Simulation,Agent,Episode,Reward
0,1,558,32.0
0,2,558,10.0
0,3,558,15.0
0,4,558,20.0
0,0,559,13.0
0,1,559,21.0
0,2,559,27.0
0,3,559,17.0
0,4,559,19.0
0,0,560,18.0
0,1,560,13.0
0,2,560,13.0
0,3,560,9.0
0,4,560,16.0
0,0,561,23.0
0,1,561,18.0
0,2,561,16.0
0,3,561,17.0
0,4,561,22.0
0,0,562,19.0
0,1,562,12.0
0,2,562,19.0
0,3,562,17.0
0,4,562,18.0
0,0,563,13.0
0,1,563,31.0
0,2,563,16.0
0,3,563,24.0
0,4,563,28.0
0,0,564,23.0
0,1,564,15.0
0,2,564,34.0
0,3,564,19.0
0,4,564,14.0
0,0,565,19.0
0,1,565,24.0
0,2,565,14.0
0,3,565,19.0
0,4,565,13.0
0,0,566,9.0
0,1,566,11.0
0,2,566,26.0
0,3,566,12.0
0,4,566,16.0
0,0,567,57.0
0,1,567,9.0
0,2,567,26.0
0,3,567,24.0
0,4,567,16.0
0,0,568,37.0
0,1,568,24.0
0,2,568,12.0
0,3,568,19.0
0,4,568,10.0
0,0,569,12.0
0,1,569,25.0
0,2,569,15.0
0,3,569,14.0
0,4,569,17.0
0,0,570,33.0
0,1,570,17.0
0,2,570,53.0
0,3,570,28.0
0,4,570,11.0
0,0,571,33.0
0,1,571,19.0
0,2,571,13.0
0,3,571,13.0
0,4,571,15.0
0,0,572,16.0
0,1,572,9.0
0,2,572,9.0
0,3,572,14.0
0,4,572,31.0
0,0,573,19.0
0,1,573,32.0
0,2,573,18.0
0,3,573,13.0
0,4,573,16.0
0,0,574,19.0
0,1,574,29.0
0,2,574,17.0
0,3,574,28.0
0,4,574,13.0
0,0,575,27.0
0,1,575,16.0
0,2,575,22.0
0,3,575,12.0
0,4,575,12.0
0,0,576,14.0
0,1,576,63.0
0,2,576,12.0
0,3,576,30.0
0,4,576,19.0
0,0,577,12.0
0,1,577,19.0
0,2,577,12.0
0,3,577,13.0
0,4,577,27.0
0,0,578,83.0
0,1,578,14.0
0,2,578,10.0
0,3,578,9.0
0,4,578,33.0
0,0,579,17.0
0,1,579,41.0
0,2,579,14.0
0,3,579,10.0
0,4,579,37.0
0,0,580,65.0
0,1,580,15.0
0,2,580,12.0
0,3,580,11.0
0,4,580,23.0
0,0,581,15.0
0,1,581,17.0
0,2,581,12.0
0,3,581,26.0
0,4,581,11.0
0,0,582,13.0
0,1,582,18.0
0,2,582,24.0
0,3,582,25.0
0,4,582,33.0
0,0,583,42.0
0,1,583,11.0
0,2,583,16.0
0,3,583,20.0
0,4,583,23.0
0,0,584,31.0
0,1,584,15.0
0,2,584,20.0
0,3,584,10.0
0,4,584,15.0
0,0,585,32.0
0,1,585,19.0
0,2,585,21.0
0,3,585,12.0
0,4,585,34.0
0,0,586,35.0
0,1,586,10.0
0,2,586,25.0
0,3,586,14.0
0,4,586,11.0
0,0,587,16.0
0,1,587,12.0
0,2,587,45.0
0,3,587,31.0
0,4,587,10.0
0,0,588,11.0
0,1,588,33.0
0,2,588,40.0
0,3,588,14.0
0,4,588,23.0
0,0,589,54.0
0,1,589,15.0
0,2,589,10.0
0,3,589,28.0
0,4,589,23.0
0,0,590,18.0
0,1,590,11.0
0,2,590,17.0
0,3,590,21.0
0,4,590,34.0
0,0,591,13.0
0,1,591,14.0
0,2,591,14.0
0,3,591,14.0
0,4,591,11.0
0,0,592,25.0
0,1,592,18.0
0,2,592,37.0
0,3,592,19.0
0,4,592,28.0
0,0,593,16.0
0,1,593,12.0
0,2,593,31.0
0,3,593,26.0
0,4,593,23.0
0,0,594,19.0
0,1,594,27.0
0,2,594,13.0
0,3,594,10.0
0,4,594,13.0
0,0,595,15.0
0,1,595,18.0
0,2,595,16.0
0,3,595,17.0
0,4,595,21.0
0,0,596,22.0
0,1,596,14.0
0,2,596,42.0
0,3,596,20.0
0,4,596,16.0
0,0,597,21.0
0,1,597,25.0
0,2,597,11.0
0,3,597,39.0
0,4,597,12.0
0,0,598,11.0
0,1,598,18.0
0,2,598,19.0
0,3,598,23.0
0,4,598,13.0
0,0,599,19.0
0,1,599,19.0
0,2,599,11.0
0,3,599,19.0
0,4,599,14.0
0,0,600,21.0
0,1,600,25.0
0,2,600,9.0
0,3,600,23.0
0,4,600,14.0
0,0,601,32.0
0,1,601,16.0
0,2,601,17.0
0,3,601,13.0
0,4,601,21.0
0,0,602,18.0
0,1,602,22.0
0,2,602,18.0
0,3,602,15.0
0,4,602,9.0
0,0,603,24.0
0,1,603,14.0
0,2,603,19.0
0,3,603,11.0
0,4,603,16.0
0,0,604,16.0
0,1,604,51.0
0,2,604,11.0
0,3,604,13.0
0,4,604,12.0
0,0,605,27.0
0,1,605,20.0
0,2,605,21.0
0,3,605,16.0
0,4,605,11.0
0,0,606,19.0
0,1,606,22.0
0,2,606,11.0
0,3,606,23.0
0,4,606,12.0
0,0,607,14.0
0,1,607,25.0
0,2,607,16.0
0,3,607,74.0
0,4,607,10.0
0,0,608,24.0
0,1,608,29.0
0,2,608,21.0
0,3,608,14.0
0,4,608,36.0
0,0,609,17.0
0,1,609,12.0
0,2,609,10.0
0,3,609,14.0
0,4,609,14.0
0,0,610,13.0
0,1,610,21.0
0,2,610,15.0
0,3,610,18.0
0,4,610,18.0
0,0,611,22.0
0,1,611,21.0
0,2,611,9.0
0,3,611,16.0
0,4,611,22.0
0,0,612,35.0
0,1,612,19.0
0,2,612,16.0
0,3,612,25.0
0,4,612,11.0
0,0,613,15.0
0,1,613,15.0
0,2,613,29.0
0,3,613,32.0
0,4,613,25.0
0,0,614,9.0
0,1,614,29.0
0,2,614,13.0
0,3,614,18.0
0,4,614,10.0
0,0,615,29.0
0,1,615,13.0
0,2,615,12.0
0,3,615,15.0
0,4,615,9.0
0,0,616,27.0
0,1,616,19.0
0,2,616,22.0
0,3,616,20.0
0,4,616,21.0
0,0,617,12.0
0,1,617,14.0
0,2,617,13.0
0,3,617,23.0
0,4,617,63.0
0,0,618,14.0
0,1,618,16.0
0,2,618,12.0
0,3,618,18.0
0,4,618,11.0
0,0,619,12.0
0,1,619,13.0
0,2,619,14.0
0,3,619,12.0
0,4,619,19.0
0,0,620,25.0
0,1,620,10.0
0,2,620,16.0
0,3,620,18.0
0,4,620,13.0
0,0,621,11.0
0,1,621,9.0
0,2,621,42.0
0,3,621,22.0
0,4,621,12.0
0,0,622,17.0
0,1,622,13.0
0,2,622,18.0
0,3,622,28.0
0,4,622,11.0
0,0,623,11.0
0,1,623,17.0
0,2,623,15.0
0,3,623,20.0
0,4,623,20.0
0,0,624,26.0
0,1,624,12.0
0,2,624,10.0
0,3,624,30.0
0,4,624,13.0
0,0,625,15.0
0,1,625,28.0
0,2,625,12.0
0,3,625,24.0
0,4,625,27.0
0,0,626,13.0
0,1,626,23.0
0,2,626,15.0
0,3,626,19.0
0,4,626,28.0
0,0,627,26.0
0,1,627,18.0
0,2,627,11.0
0,3,627,53.0
0,4,627,13.0
0,0,628,21.0
0,1,628,19.0
0,2,628,21.0
0,3,628,22.0
0,4,628,22.0
0,0,629,18.0
0,1,629,38.0
0,2,629,17.0
0,3,629,24.0
0,4,629,52.0
0,0,630,22.0
0,1,630,12.0
0,2,630,26.0
0,3,630,14.0
0,4,630,10.0
0,0,631,39.0
0,1,631,12.0
0,2,631,11.0
0,3,631,18.0
0,4,631,33.0
0,0,632,33.0
0,1,632,17.0
0,2,632,23.0
0,3,632,26.0
0,4,632,25.0
0,0,633,19.0
0,1,633,22.0
0,2,633,22.0
0,3,633,15.0
0,4,633,15.0
0,0,634,17.0
0,1,634,21.0
0,2,634,22.0
0,3,634,21.0
0,4,634,20.0
0,0,635,15.0
0,1,635,17.0
0,2,635,14.0
0,3,635,29.0
0,4,635,15.0
0,0,636,18.0
0,1,636,16.0
0,2,636,16.0
0,3,636,15.0
0,4,636,28.0
0,0,637,30.0
0,1,637,10.0
0,2,637,10.0
0,3,637,29.0
0,4,637,20.0
0,0,638,43.0
0,1,638,57.0
0,2,638,48.0
0,3,638,17.0
0,4,638,17.0
0,0,639,9.0
0,1,639,20.0
0,2,639,22.0
0,3,639,17.0
0,4,639,16.0
0,0,640,33.0
0,1,640,18.0
0,2,640,10.0
0,3,640,47.0
0,4,640,12.0
0,0,641,26.0
0,1,641,28.0
0,2,641,11.0
0,3,641,17.0
0,4,641,25.0
0,0,642,17.0
0,1,642,62.0
0,2,642,11.0
0,3,642,16.0
0,4,642,16.0
0,0,643,17.0
0,1,643,13.0
0,2,643,26.0
0,3,643,32.0
0,4,643,24.0
0,0,644,21.0
0,1,644,22.0
0,2,644,11.0
0,3,644,34.0
0,4,644,39.0
0,0,645,12.0
0,1,645,18.0
0,2,645,33.0
0,3,645,25.0
0,4,645,11.0
0,0,646,9.0
0,1,646,18.0
0,2,646,20.0
0,3,646,19.0
0,4,646,12.0
0,0,647,12.0
0,1,647,11.0
0,2,647,9.0
0,3,647,17.0
0,4,647,16.0
0,0,648,42.0
0,1,648,24.0
0,2,648,10.0
0,3,648,31.0
0,4,648,13.0
0,0,649,61.0
0,1,649,14.0
0,2,649,17.0
0,3,649,15.0
0,4,649,36.0
0,0,650,19.0
0,1,650,19.0
0,2,650,16.0
0,3,650,19.0
0,4,650,22.0
0,0,651,15.0
0,1,651,22.0
0,2,651,14.0
0,3,651,33.0
0,4,651,10.0
0,0,652,17.0
0,1,652,9.0
0,2,652,24.0
0,3,652,12.0
0,4,652,39.0
0,0,653,20.0
0,1,653,24.0
0,2,653,17.0
0,3,653,30.0
0,4,653,11.0
0,0,654,38.0
0,1,654,14.0
0,2,654,24.0
0,3,654,22.0
0,4,654,22.0
0,0,655,15.0
0,1,655,17.0
0,2,655,15.0
0,3,655,53.0
0,4,655,11.0
0,0,656,14.0
0,1,656,22.0
0,2,656,25.0
0,3,656,16.0
0,4,656,17.0
0,0,657,14.0
0,1,657,22.0
0,2,657,10.0
0,3,657,16.0
0,4,657,24.0
0,0,658,45.0
0,1,658,17.0
0,2,658,13.0
0,3,658,39.0
0,4,658,17.0
0,0,659,36.0
0,1,659,15.0
0,2,659,21.0
0,3,659,14.0
0,4,659,15.0
0,0,660,11.0
0,1,660,22.0
0,2,660,21.0
0,3,660,10.0
0,4,660,22.0
0,0,661,37.0
0,1,661,17.0
0,2,661,28.0
0,3,661,39.0
0,4,661,13.0
0,0,662,23.0
0,1,662,13.0
0,2,662,13.0
0,3,662,24.0
0,4,662,28.0
0,0,663,35.0
0,1,663,22.0
0,2,663,14.0
0,3,663,14.0
0,4,663,15.0
0,0,664,18.0
0,1,664,9.0
0,2,664,15.0
0,3,664,18.0
0,4,664,28.0
0,0,665,97.0
0,1,665,25.0
0,2,665,27.0
0,3,665,16.0
0,4,665,33.0
0,0,666,16.0
0,1,666,52.0
0,2,666,14.0
0,3,666,23.0
0,4,666,9.0
0,0,667,13.0
0,1,667,23.0
0,2,667,17.0
0,3,667,20.0
0,4,667,15.0
0,0,668,23.0
0,1,668,16.0
0,2,668,15.0
0,3,668,14.0
0,4,668,36.0
0,0,669,10.0
0,1,669,29.0
0,2,669,22.0
0,3,669,10.0
0,4,669,18.0
0,0,670,26.0
0,1,670,31.0
0,2,670,28.0
0,3,670,56.0
0,4,670,12.0
0,0,671,34.0
0,1,671,13.0
0,2,671,34.0
0,3,671,19.0
0,4,671,14.0
0,0,672,15.0
0,1,672,29.0
0,2,672,16.0
0,3,672,11.0
0,4,672,36.0
0,0,673,25.0
0,1,673,16.0
0,2,673,17.0
0,3,673,59.0
0,4,673,27.0
0,0,674,12.0
0,1,674,19.0
0,2,674,13.0
0,3,674,14.0
0,4,674,31.0
0,0,675,14.0
0,1,675,9.0
0,2,675,17.0
0,3,675,29.0
0,4,675,18.0
0,0,676,9.0
0,1,676,34.0
0,2,676,22.0
0,3,676,16.0
0,4,676,13.0
0,0,677,19.0
0,1,677,9.0
0,2,677,23.0
0,3,677,14.0
0,4,677,22.0
0,0,678,22.0
0,1,678,12.0
0,2,678,26.0
0,3,678,17.0
0,4,678,14.0
0,0,679,18.0
0,1,679,9.0
0,2,679,11.0
0,3,679,13.0
0,4,679,21.0
0,0,680,13.0
0,1,680,20.0
0,2,680,14.0
0,3,680,19.0
0,4,680,29.0
0,0,681,32.0
0,1,681,42.0
0,2,681,12.0
0,3,681,25.0
0,4,681,12.0
0,0,682,24.0
0,1,682,23.0
0,2,682,47.0
0,3,682,13.0
0,4,682,35.0
0,0,683,53.0
0,1,683,21.0
0,2,683,44.0
0,3,683,29.0
0,4,683,15.0
0,0,684,20.0
0,1,684,52.0
0,2,684,45.0
0,3,684,16.0
0,4,684,19.0
0,0,685,16.0
0,1,685,11.0
0,2,685,24.0
0,3,685,12.0
0,4,685,85.0
0,0,686,11.0
0,1,686,13.0
0,2,686,13.0
0,3,686,66.0
0,4,686,18.0
0,0,687,14.0
0,1,687,14.0
0,2,687,11.0
0,3,687,22.0
0,4,687,38.0
0,0,688,18.0
0,1,688,28.0
0,2,688,18.0
0,3,688,26.0
0,4,688,25.0
0,0,689,15.0
0,1,689,31.0
0,2,689,15.0
0,3,689,18.0
0,4,689,15.0
0,0,690,21.0
0,1,690,20.0
0,2,690,13.0
0,3,690,16.0
0,4,690,31.0
0,0,691,30.0
0,1,691,49.0
0,2,691,36.0
0,3,691,21.0
0,4,691,10.0
0,0,692,12.0
0,1,692,11.0
0,2,692,19.0
0,3,692,35.0
0,4,692,21.0
0,0,693,26.0
0,1,693,27.0
0,2,693,15.0
0,3,693,10.0
0,4,693,17.0
0,0,694,12.0
0,1,694,15.0
0,2,694,26.0
0,3,694,20.0
0,4,694,27.0
0,0,695,15.0
0,1,695,16.0
0,2,695,27.0
0,3,695,16.0
0,4,695,34.0
0,0,696,11.0
0,1,696,13.0
0,2,696,22.0
0,3,696,24.0
0,4,696,41.0
0,0,697,22.0
0,1,697,23.0
0,2,697,42.0
0,3,697,26.0
0,4,697,10.0
0,0,698,15.0
0,1,698,47.0
0,2,698,30.0
0,3,698,48.0
0,4,698,35.0
0,0,699,13.0
0,1,699,14.0
0,2,699,12.0
0,3,699,30.0
0,4,699,37.0
0,0,700,16.0
0,1,700,42.0
0,2,700,15.0
0,3,700,16.0
0,4,700,50.0
0,0,701,18.0
0,1,701,26.0
0,2,701,16.0
0,3,701,21.0
0,4,701,37.0
0,0,702,16.0
0,1,702,14.0
0,2,702,15.0
0,3,702,36.0
0,4,702,17.0
0,0,703,14.0
0,1,703,33.0
0,2,703,23.0
0,3,703,17.0
0,4,703,21.0
0,0,704,43.0
0,1,704,19.0
0,2,704,14.0
0,3,704,76.0
0,4,704,16.0
0,0,705,19.0
0,1,705,21.0
0,2,705,24.0
0,3,705,17.0
0,4,705,10.0
0,0,706,24.0
0,1,706,15.0
0,2,706,27.0
0,3,706,16.0
0,4,706,13.0
0,0,707,11.0
0,1,707,16.0
0,2,707,26.0
0,3,707,49.0
0,4,707,25.0
0,0,708,28.0
0,1,708,15.0
0,2,708,64.0
0,3,708,23.0
0,4,708,35.0
0,0,709,13.0
0,1,709,17.0
0,2,709,13.0
0,3,709,34.0
0,4,709,10.0
0,0,710,16.0
0,1,710,31.0
0,2,710,18.0
0,3,710,20.0
0,4,710,21.0
0,0,711,26.0
0,1,711,60.0
0,2,711,16.0
0,3,711,41.0
0,4,711,24.0
0,0,712,32.0
0,1,712,19.0
0,2,712,19.0
0,3,712,25.0
0,4,712,25.0
0,0,713,39.0
0,1,713,16.0
0,2,713,18.0
0,3,713,26.0
0,4,713,15.0
0,0,714,13.0
0,1,714,24.0
0,2,714,14.0
0,3,714,14.0
0,4,714,16.0
0,0,715,10.0
0,1,715,13.0
0,2,715,31.0
0,3,715,16.0
0,4,715,15.0
0,0,716,19.0
0,1,716,29.0
0,2,716,14.0
0,3,716,20.0
0,4,716,23.0
0,0,717,11.0
0,1,717,38.0
0,2,717,11.0
0,3,717,13.0
0,4,717,27.0
0,0,718,23.0
0,1,718,23.0
0,2,718,18.0
0,3,718,39.0
0,4,718,15.0
0,0,719,22.0
0,1,719,37.0
0,2,719,12.0
0,3,719,17.0
0,4,719,16.0
0,0,720,16.0
0,1,720,9.0
0,2,720,39.0
0,3,720,30.0
0,4,720,20.0
0,0,721,30.0
0,1,721,27.0
0,2,721,16.0
0,3,721,18.0
0,4,721,24.0
0,0,722,35.0
0,1,722,22.0
0,2,722,14.0
0,3,722,31.0
0,4,722,13.0
0,0,723,27.0
0,1,723,19.0
0,2,723,13.0
0,3,723,11.0
0,4,723,23.0
0,0,724,19.0
0,1,724,12.0
0,2,724,17.0
0,3,724,19.0
0,4,724,19.0
0,0,725,18.0
0,1,725,32.0
0,2,725,19.0
0,3,725,101.0
0,4,725,23.0
0,0,726,57.0
0,1,726,24.0
0,2,726,22.0
0,3,726,32.0
0,4,726,24.0
0,0,727,11.0
0,1,727,75.0
0,2,727,11.0
0,3,727,19.0
0,4,727,14.0
0,0,728,11.0
0,1,728,61.0
0,2,728,21.0
0,3,728,30.0
0,4,728,17.0
0,0,729,37.0
0,1,729,61.0
0,2,729,25.0
0,3,729,21.0
0,4,729,13.0
0,0,730,33.0
0,1,730,39.0
0,2,730,21.0
0,3,730,61.0
0,4,730,35.0
0,0,731,21.0
0,1,731,16.0
0,2,731,32.0
0,3,731,36.0
0,4,731,17.0
0,0,732,16.0
0,1,732,34.0
0,2,732,12.0
0,3,732,15.0
0,4,732,13.0
0,0,733,28.0
0,1,733,22.0
0,2,733,18.0
0,3,733,18.0
0,4,733,14.0
0,0,734,16.0
0,1,734,49.0
0,2,734,28.0
0,3,734,19.0
0,4,734,44.0
0,0,735,19.0
0,1,735,22.0
0,2,735,23.0
0,3,735,39.0
0,4,735,47.0
0,0,736,33.0
0,1,736,13.0
0,2,736,28.0
0,3,736,20.0
0,4,736,24.0
0,0,737,72.0
0,1,737,12.0
0,2,737,12.0
0,3,737,22.0
0,4,737,26.0
0,0,738,28.0
0,1,738,56.0
0,2,738,28.0
0,3,738,11.0
0,4,738,17.0
0,0,739,25.0
0,1,739,26.0
0,2,739,25.0
0,3,739,13.0
0,4,739,17.0
0,0,740,30.0
0,1,740,10.0
0,2,740,9.0
0,3,740,17.0
0,4,740,12.0
0,0,741,12.0
0,1,741,41.0
0,2,741,12.0
0,3,741,14.0
0,4,741,33.0
0,0,742,15.0
0,1,742,14.0
0,2,742,12.0
0,3,742,23.0
0,4,742,38.0
0,0,743,17.0
0,1,743,44.0
0,2,743,15.0
0,3,743,38.0
0,4,743,23.0
0,0,744,46.0
0,1,744,32.0
0,2,744,24.0
0,3,744,12.0
0,4,744,33.0
0,0,745,14.0
0,1,745,34.0
0,2,745,24.0
0,3,745,16.0
0,4,745,26.0
0,0,746,13.0
0,1,746,34.0
0,2,746,29.0
0,3,746,25.0
0,4,746,13.0
0,0,747,13.0
0,1,747,47.0
0,2,747,20.0
0,3,747,29.0
0,4,747,85.0
0,0,748,24.0
0,1,748,41.0
0,2,748,12.0
0,3,748,20.0
0,4,748,19.0
0,0,749,15.0
0,1,749,10.0
0,2,749,17.0
0,3,749,19.0
0,4,749,12.0
0,0,750,22.0
0,1,750,34.0
0,2,750,30.0
0,3,750,14.0
0,4,750,54.0
0,0,751,11.0
0,1,751,21.0
0,2,751,22.0
0,3,751,17.0
0,4,751,15.0
0,0,752,17.0
0,1,752,46.0
0,2,752,26.0
0,3,752,33.0
0,4,752,29.0
0,0,753,20.0
0,1,753,18.0
0,2,753,51.0
0,3,753,17.0
0,4,753,103.0
0,0,754,20.0
0,1,754,13.0
0,2,754,22.0
0,3,754,24.0
0,4,754,30.0
0,0,755,25.0
0,1,755,19.0
0,2,755,23.0
0,3,755,15.0
0,4,755,15.0
0,0,756,32.0
0,1,756,33.0
0,2,756,17.0
0,3,756,20.0
0,4,756,27.0
0,0,757,40.0
0,1,757,84.0
0,2,757,17.0
0,3,757,32.0
0,4,757,10.0
0,0,758,28.0
0,1,758,9.0
0,2,758,19.0
0,3,758,24.0
0,4,758,14.0
0,0,759,10.0
0,1,759,35.0
0,2,759,20.0
0,3,759,36.0
0,4,759,26.0
0,0,760,16.0
0,1,760,11.0
0,2,760,41.0
0,3,760,22.0
0,4,760,34.0
0,0,761,39.0
0,1,761,56.0
0,2,761,33.0
0,3,761,12.0
0,4,761,22.0
0,0,762,55.0
0,1,762,18.0
0,2,762,11.0
0,3,762,45.0
0,4,762,15.0
0,0,763,10.0
0,1,763,11.0
0,2,763,13.0
0,3,763,17.0
0,4,763,20.0
0,0,764,34.0
0,1,764,15.0
0,2,764,22.0
0,3,764,29.0
0,4,764,29.0
0,0,765,43.0
0,1,765,14.0
0,2,765,21.0
0,3,765,20.0
0,4,765,25.0
0,0,766,13.0
0,1,766,16.0
0,2,766,32.0
0,3,766,29.0
0,4,766,17.0
0,0,767,24.0
0,1,767,30.0
0,2,767,43.0
0,3,767,22.0
0,4,767,66.0
0,0,768,32.0
0,1,768,15.0
0,2,768,30.0
0,3,768,27.0
0,4,768,31.0
0,0,769,17.0
0,1,769,43.0
0,2,769,27.0
0,3,769,22.0
0,4,769,27.0
0,0,770,52.0
0,1,770,32.0
0,2,770,15.0
0,3,770,40.0
0,4,770,17.0
0,0,771,12.0
0,1,771,24.0
0,2,771,42.0
0,3,771,16.0
0,4,771,24.0
0,0,772,14.0
0,1,772,26.0
0,2,772,26.0
0,3,772,20.0
0,4,772,27.0
0,0,773,30.0
0,1,773,12.0
0,2,773,20.0
0,3,773,39.0
0,4,773,31.0
0,0,774,35.0
0,1,774,54.0
0,2,774,21.0
0,3,774,42.0
0,4,774,19.0
0,0,775,31.0
0,1,775,49.0
0,2,775,19.0
0,3,775,13.0
0,4,775,41.0
0,0,776,54.0
0,1,776,24.0
0,2,776,14.0
0,3,776,17.0
0,4,776,25.0
0,0,777,14.0
0,1,777,30.0
0,2,777,10.0
0,3,777,22.0
0,4,777,80.0
0,0,778,33.0
0,1,778,45.0
0,2,778,17.0
0,3,778,33.0
0,4,778,20.0
0,0,779,11.0
0,1,779,10.0
0,2,779,37.0
0,3,779,21.0
0,4,779,49.0
0,0,780,33.0
0,1,780,21.0
0,2,780,31.0
0,3,780,57.0
0,4,780,20.0
0,0,781,45.0
0,1,781,15.0
0,2,781,13.0
0,3,781,33.0
0,4,781,15.0
0,0,782,37.0
0,1,782,16.0
0,2,782,17.0
0,3,782,24.0
0,4,782,12.0
0,0,783,26.0
0,1,783,25.0
0,2,783,23.0
0,3,783,58.0
0,4,783,14.0
0,0,784,15.0
0,1,784,17.0
0,2,784,14.0
0,3,784,36.0
0,4,784,10.0
0,0,785,16.0
0,1,785,11.0
0,2,785,18.0
0,3,785,45.0
0,4,785,51.0
0,0,786,14.0
0,1,786,28.0
0,2,786,40.0
0,3,786,15.0
0,4,786,36.0
0,0,787,47.0
0,1,787,56.0
0,2,787,24.0
0,3,787,32.0
0,4,787,20.0
0,0,788,19.0
0,1,788,45.0
0,2,788,103.0
0,3,788,45.0
0,4,788,30.0
0,0,789,23.0
0,1,789,34.0
0,2,789,64.0
0,3,789,15.0
0,4,789,17.0
0,0,790,22.0
0,1,790,100.0
0,2,790,25.0
0,3,790,29.0
0,4,790,16.0
0,0,791,12.0
0,1,791,32.0
0,2,791,19.0
0,3,791,11.0
0,4,791,26.0
0,0,792,24.0
0,1,792,16.0
0,2,792,16.0
0,3,792,35.0
0,4,792,35.0
0,0,793,12.0
0,1,793,16.0
0,2,793,41.0
0,3,793,29.0
0,4,793,48.0
0,0,794,38.0
0,1,794,12.0
0,2,794,25.0
0,3,794,15.0
0,4,794,36.0
0,0,795,64.0
0,1,795,37.0
0,2,795,46.0
0,3,795,152.0
0,4,795,32.0
0,0,796,12.0
0,1,796,23.0
0,2,796,23.0
0,3,796,21.0
0,4,796,44.0
0,0,797,21.0
0,1,797,47.0
0,2,797,14.0
0,3,797,22.0
0,4,797,15.0
0,0,798,25.0
0,1,798,12.0
0,2,798,20.0
0,3,798,30.0
0,4,798,15.0
0,0,799,17.0
0,1,799,23.0
0,2,799,14.0
0,3,799,17.0
0,4,799,23.0
0,0,800,32.0
0,1,800,37.0
0,2,800,31.0
0,3,800,25.0
0,4,800,16.0
0,0,801,16.0
0,1,801,18.0
0,2,801,39.0
0,3,801,14.0
0,4,801,19.0
0,0,802,40.0
0,1,802,22.0
0,2,802,50.0
0,3,802,18.0
0,4,802,17.0
0,0,803,44.0
0,1,803,13.0
0,2,803,21.0
0,3,803,45.0
0,4,803,19.0
0,0,804,21.0
0,1,804,25.0
0,2,804,26.0
0,3,804,100.0
0,4,804,15.0
0,0,805,15.0
0,1,805,15.0
0,2,805,21.0
0,3,805,71.0
0,4,805,25.0
0,0,806,14.0
0,1,806,69.0
0,2,806,29.0
0,3,806,26.0
0,4,806,19.0
0,0,807,41.0
0,1,807,17.0
0,2,807,26.0
0,3,807,24.0
0,4,807,36.0
0,0,808,13.0
0,1,808,52.0
0,2,808,40.0
0,3,808,21.0
0,4,808,12.0
0,0,809,14.0
0,1,809,26.0
0,2,809,42.0
0,3,809,31.0
0,4,809,39.0
0,0,810,37.0
0,1,810,51.0
0,2,810,19.0
0,3,810,66.0
0,4,810,36.0
0,0,811,22.0
0,1,811,32.0
0,2,811,12.0
0,3,811,43.0
0,4,811,31.0
0,0,812,14.0
0,1,812,33.0
0,2,812,11.0
0,3,812,47.0
0,4,812,24.0
0,0,813,24.0
0,1,813,18.0
0,2,813,33.0
0,3,813,29.0
0,4,813,58.0
0,0,814,32.0
0,1,814,30.0
0,2,814,18.0
0,3,814,16.0
0,4,814,84.0
0,0,815,23.0
0,1,815,39.0
0,2,815,31.0
0,3,815,22.0
0,4,815,32.0
0,0,816,20.0
0,1,816,41.0
0,2,816,19.0
0,3,816,23.0
0,4,816,27.0
0,0,817,14.0
0,1,817,27.0
0,2,817,19.0
0,3,817,62.0
0,4,817,14.0
0,0,818,27.0
0,1,818,28.0
0,2,818,22.0
0,3,818,29.0
0,4,818,38.0
0,0,819,27.0
0,1,819,69.0
0,2,819,13.0
0,3,819,38.0
0,4,819,38.0
0,0,820,32.0
0,1,820,19.0
0,2,820,34.0
0,3,820,13.0
0,4,820,76.0
0,0,821,16.0
0,1,821,20.0
0,2,821,36.0
0,3,821,36.0
0,4,821,15.0
0,0,822,20.0
0,1,822,22.0
0,2,822,20.0
0,3,822,41.0
0,4,822,24.0
0,0,823,18.0
0,1,823,31.0
0,2,823,19.0
0,3,823,31.0
0,4,823,33.0
0,0,824,45.0
0,1,824,16.0
0,2,824,46.0
0,3,824,30.0
0,4,824,21.0
0,0,825,24.0
0,1,825,27.0
0,2,825,36.0
0,3,825,19.0
0,4,825,24.0
0,0,826,15.0
0,1,826,56.0
0,2,826,24.0
0,3,826,33.0
0,4,826,15.0
0,0,827,25.0
0,1,827,27.0
0,2,827,14.0
0,3,827,45.0
0,4,827,60.0
0,0,828,19.0
0,1,828,42.0
0,2,828,16.0
0,3,828,32.0
0,4,828,22.0
0,0,829,41.0
0,1,829,157.0
0,2,829,14.0
0,3,829,38.0
0,4,829,22.0
0,0,830,41.0
0,1,830,24.0
0,2,830,24.0
0,3,830,30.0
0,4,830,28.0
0,0,831,27.0
0,1,831,14.0
0,2,831,19.0
0,3,831,42.0
0,4,831,18.0
0,0,832,29.0
0,1,832,21.0
0,2,832,57.0
0,3,832,29.0
0,4,832,19.0
0,0,833,37.0
0,1,833,17.0
0,2,833,13.0
0,3,833,12.0
0,4,833,30.0
0,0,834,21.0
0,1,834,48.0
0,2,834,17.0
0,3,834,42.0
0,4,834,32.0
0,0,835,16.0
0,1,835,64.0
0,2,835,46.0
0,3,835,34.0
0,4,835,23.0
0,0,836,27.0
0,1,836,13.0
0,2,836,16.0
0,3,836,20.0
0,4,836,15.0
0,0,837,25.0
0,1,837,75.0
0,2,837,18.0
0,3,837,23.0
